mp_id,formula,sites,composition,a_edge (angstrom),b_edge (angstrom),c_edge (angstrom),alpha_ang (deg),beta_ang (deg),gamma_ang (deg),crystal_system,space_group,total_magnetisation (bohr),energy_per_atom (eV/atom),formation_energy (eV/atom),energy_above_hull (eV/atom),stable,density (g/cc),band_gap (eV),direct_bandgap,volume (cubic-angstrom),bulk_modulus (GPa),shear_modulus (GPa)
mp-1273081,CaLa2CoO6,20,Ca1 La2 Co1 O6,5.826204698096437,5.814150353530427,9.569405268516169,107.6122595669244,89.95366546342473,119.89492599810269,trig,R-3,3e-06,-7.7996998265,-2.9298201425,0.028883510083333,False,5.961464363735412,0.10540000000000001,False,263.40294963639445,,
mp-1280871,CaLa2CoO6,40,Ca1 La2 Co1 O6,5.6529720750205374,5.597602928656336,19.01401782973278,83.63753355893392,83.23373219695107,62.722925433482196,tri,P-1,4.0003141,-7.797424018000001,-2.927544334000001,0.031159318583332003,False,5.926300771858478,1.4128999999999992,False,529.9316919643029,,
mp-1383318,CaLa2CrO6,10,Ca1 La2 Cr1 O6,5.69576128987513,5.69576128987513,5.69576062731186,62.033054011793304,62.033054011793304,62.03305195672353,trig,R-3,2.0000234,-8.343381047,-3.221538288,0.063185180666669,False,5.6633750123469575,0.0,False,136.59952410661055,,
mp-1272475,CaLa2FeO6,40,Ca1 La2 Fe1 O6,5.9311055702616695,10.036183643588183,10.03034774407772,76.3517916509257,84.99104527902223,71.90105754797754,tri,P-1,6.610000000000002e-05,-8.012612681250001,-3.00907254825,0.047958545874998,False,5.658029462329241,0.5577000000000001,False,551.4326749484233,,
mp-1273234,CaLa2FeO6,20,Ca1 La2 Fe1 O6,5.803170228067931,5.728266227985219,10.037053433585278,93.92233720540771,74.71451016575821,61.80877901042698,tri,P-1,0.000406,-8.006384024,-3.002843891,0.054187203124998,False,5.64671367258549,0.479199999999999,False,276.2688620548226,,
mp-1276311,CaLa2FeO6,40,Ca1 La2 Fe1 O6,5.842038926268464,18.667896471533744,5.868776063346343,78.23357193037234,118.2364379624248,97.78993664697934,tri,P-1,0.000304199999999,-8.01020145925,-3.006661326249999,0.05036976787499901,False,5.6577274576235475,0.5023999999999991,False,551.4621099581432,,
mp-1410863,CaLa2FeO6,10,Ca1 La2 Fe1 O6,5.616588896471949,5.616588896471949,5.616589060825529,62.66468636783277,62.66468636783277,62.664688678591986,trig,R-3,4.0000101,-7.979145001000001,-2.975604868,0.081426226124998,False,5.877218995934202,1.7183000000000002,False,132.7167799731302,,
mp-1272167,CaLa2MnO6,40,Ca1 La2 Mn1 O6,5.8544958903572555,11.342978824191686,8.151025189977025,92.62242034758255,89.99955541084782,90.00285763562484,trig,R-3,1.5e-06,-8.2647329035,-3.191993362293105,0.082908883491668,False,5.7589664707891295,2.347200000000001,False,540.7217076722987,,
mp-1394560,CaLa2MoO6,10,Ca1 La2 Mo1 O6,5.8416564061842084,5.8416564061842084,5.841656527945647,61.759780236424405,61.759780236424405,61.759779150860034,trig,R-3,2.0000003,-8.410647302,-3.169544279,0.078109049,False,5.778062114135322,1.4188,False,146.51709820522026,,
mp-1410589,CaLa2SbO6,10,Ca1 La2 Sb1 O6,6.014605389580682,6.014605389580682,6.014604989971412,60.80065773721905,60.80065773721905,60.80065373039369,trig,R-3,0.8358162,-7.640471571000001,-3.071033435000001,0.17282762012500102,False,5.678676759035726,0.0,False,156.63156236124195,,
mp-1396276,CaLa2SnO6,10,Ca1 La2 Sn1 O6,5.897432228576264,5.897432228576264,5.897431567204827,61.15391287957584,61.15391287957584,61.15390284559716,trig,R-3,6e-06,-7.80596328,-3.2484680825,0.044872428937493006,False,5.943473261322795,3.892799999999999,False,148.80110162425063,,
mp-1445473,CaLa2TiO6,10,Ca1 La2 Ti1 O6,5.7359221702687,5.7359221702687,5.7359226452359,61.68932570189449,61.68932570189449,61.689331851741905,trig,R-3,0.0004964,-8.627717192999999,-3.681629979333332,0.06311742775000201,False,5.5363082119677,3.1705,False,138.4962271440171,,
mp-1385417,CaLa2VO6,10,Ca1 La2 V1 O6,5.691771479585947,5.691771479585947,5.691771201655421,62.37379971216603,62.37379971216603,62.37379653729505,trig,R-3,0.9984533,-8.440310415999999,-3.375381797,0.041997166374999007,False,5.6221827077375295,1.785899999999999,False,137.288872871732,,
mp-1385999,CaLa2WO6,10,Ca1 La2 W1 O6,5.857251489761046,5.857251489761046,5.8572523230607025,61.60214264629112,61.60214264629112,61.602144799183776,trig,R-3,1.999993299999999,-8.598275326,-3.145924291,0.17587478283334101,False,6.742954744733206,2.0397,False,147.19752923479527,,
mp-1227065,CaLa2ZrO6,10,Ca1 La2 Zr1 O6,5.980819463933685,5.980819463933685,5.980819463933685,60.00000000000001,60.00000000000001,60.00000000000001,cubic,Fm-3m,3.5700000000000014e-05,-8.384701653,-3.373393578000001,0.40692635412500106,False,5.544564184041466,2.2496,False,151.2749720507644,,
mp-1048852,CaLaCr2O6,20,Ca1 La1 Cr2 O6,5.470529903386782,5.538202000468202,7.682374417063581,90.00066400554671,89.97108567028502,89.99865750043573,ortho,Pmn2_1,0.00016309999999900002,-8.4994647965,-2.905918001,0.034090690500001006,False,5.407452265409185,0.744899999999999,False,232.7520971052531,,
mp-1198744,CaLaMn2O6,40,Ca1 La1 Mn2 O6,5.546569,7.648612,11.022226,90.0,90.0,90.0,ortho,Pmn2_1,27.9962066,-8.26533581625,-2.769995456336207,0.11009230966666901,False,5.466771771876094,0.0,False,467.60200225042894,,
mp-1227410,CaLaMn2O6,20,Ca1 La1 Mn2 O6,5.565871311947034,5.558410140823454,7.593809000122534,90.00047936925336,90.00045565728747,87.17310443683,mono,P2_1/m,1e-06,-8.258026022500001,-2.762685662586207,0.11740210341666701,False,5.447066866688866,0.0,False,234.6467822901246,,
mp-1227570,CaLaMn2O6,40,Ca1 La1 Mn2 O6,7.673181,5.526958,11.058009242465527,89.62946118492465,90.0,90.0,mono,Pm,27.9977748,-8.2696743855,-2.774334025586206,0.105753740416668,False,5.451020705002065,0.0,False,468.9531676204519,,
mp-1272533,CaLaMn2O6,20,Ca1 La1 Mn2 O6,5.358886262827939,8.05871367036756,5.396589134385811,90.01883383578945,89.98256454957973,90.32152328454924,mono,Pc,14.0006911,-8.2586641045,-2.763323744586206,0.11676402141666901,False,5.484342533018026,0.0,False,233.05194843188193,,
mp-1275931,CaLaMn2O6,20,Ca1 La1 Mn2 O6,5.537344469460609,7.595116658837177,5.5971623593814925,89.61227230784931,86.4898866546653,89.51189896488188,tri,P1,14.0000245,-8.257536695,-2.762196335086207,0.11789143091666701,False,5.440178820142308,0.0,False,234.94387876651803,,
mp-21507,CaLaMn2O6,40,Ca1 La1 Mn2 O6,5.52975,7.673895,11.003735,90.0,90.0,90.0,ortho,Pnnm,28.067359,-8.26649767875,-2.771157318836207,0.10893044716666901,False,5.474517301786158,0.0,False,466.9404233212228,,
mp-39689,CaLaMn2O6,20,Ca1 La1 Mn2 O6,5.528867377763913,5.479104378653959,7.700679000436585,89.99999977317604,90.00121116433557,90.04247285770812,ortho,Pmn2_1,14.0010196,-8.2703384645,-2.7749981045862073,0.105089661416668,False,5.479017180296817,0.0,False,233.27846420778198,,
mp-1227180,CaLuMn2O6,20,Ca1 Lu1 Mn2 O6,5.293737,5.538659,7.563288,90.0,90.0,90.0,ortho,Pmc2_1,14.0001778,-8.251612633499999,-2.797704238752873,0.026526318402771,False,6.303742118954373,0.0,False,221.7571476658542,,
mp-1227258,CaLuMn2O6,20,Ca1 Lu1 Mn2 O6,5.305932,5.560981,7.496959,90.0,90.0,90.0,ortho,Pmn2_1,14.0000228,-8.248537561000001,-2.794629166252874,0.029601390902769004,False,6.31942899194675,0.0,False,221.20667447990354,,
mp-3346392,CaMg(CO3)2,20,Ca1 Mg1 C2 O6,4.773643480156048,5.944744440285692,7.830886389228121,74.76249147427984,89.9999921369135,89.99999347900857,mono,P2_1/c,0.0,-7.723956959500001,-2.545376838,0.023405942500000002,False,2.856211806279003,5.001799999999999,False,214.41318327089928,,
mp-3346398,CaMg(CO3)2,30,Ca1 Mg1 C2 O6,4.823253230475661,5.972567767786785,11.29607096946529,88.40909935953677,77.46241463778523,88.74450374041359,tri,P-1,0.0,-7.735444807666666,-2.556864686166667,0.011918094333334002,False,2.8934189421613272,4.8976,False,317.4839926685911,,
mp-3346441,CaMg(CO3)2,20,Ca1 Mg1 C2 O6,4.827760716779921,6.006789137748182,7.7953799090934695,72.55830980828958,89.99999187645605,89.9999931069498,mono,P2/c,0.0,-7.713040309999999,-2.534460188499999,0.034322592000001005,False,2.8396046290043033,4.921099999999999,True,215.66715986617658,,
mp-3346459,CaMg(CO3)2,30,Ca1 Mg1 C2 O6,4.789768498057743,6.002607437680985,12.329382204038213,81.1801625056092,89.99914537900848,66.51955795856861,tri,P-1,0.0,-7.720146784999999,-2.5415666635000003,0.027216117000001,False,2.865691656479327,4.9493,False,320.5558407316164,,
mp-3346516,CaMg(CO3)2,30,Ca1 Mg1 C2 O6,4.832431405826828,7.717259676727193,9.009040447750799,98.16409560256552,104.95694954741529,89.8958697060573,tri,P1,0.0,-7.722915028,-2.5443349065,0.024447874,False,2.860927586533649,4.9518,True,321.0896362928635,,
mp-3346526,CaMg(CO3)2,20,Ca1 Mg1 C2 O6,4.768311593308879,6.024334881833219,8.342613669053575,104.06374393396203,90.00000257083053,113.31301036623847,mono,C2,0.0,-7.723887340500001,-2.545307219,0.023475561499999003,False,2.885471961401863,4.995999999999999,False,212.23892440205043,,
mp-3347005,CaMg(CO3)2,20,Ca1 Mg1 C2 O6,4.808815945045906,4.808816124202392,11.030990453164803,90.00000920960089,102.58973868869381,119.99999876758673,trig,R32,0.0,-7.737451011500001,-2.55887089,0.009911890499999,False,2.8643828734408343,4.806299999999999,False,213.80153859967422,,
mp-6459,CaMg(CO3)2,10,Ca1 Mg1 C2 O6,5.993605636189024,5.993605636189023,5.9936051928946705,47.387534395299554,47.38753439529953,47.38753762868343,trig,R-3,0.0,-7.747362902000001,-2.5687827805,0.0,True,2.8700109673651353,5.0091,False,106.6911368012018,"{'voigt': 93.541, 'reuss': 84.376, 'vrh': 88.959}","{'voigt': 46.334, 'reuss': 36.314, 'vrh': 41.324}"
mp-1227124,CaMg(PSe3)2,10,Ca1 Mg1 P2 Se6,8.193291024219876,8.193291024219876,8.19329066264355,47.7933568461421,47.7933568461421,47.793361988504046,trig,R3,1.7500000000000002e-05,-4.556936461,-1.012687879834821,0.012480281999999001,False,3.605933940324229,2.3479,False,276.3427658657735,,
mp-1019580,CaMg(SiO3)2,40,Ca1 Mg1 Si2 O6,8.358698,5.406134,9.8896159962541,89.32122002928767,90.0,90.0,mono,P2_1/c,0.0019284999999990002,-7.679144609,-3.261697410499999,0.08216726750000701,False,3.218797735057033,4.8477,False,446.8629950511446,,
mp-562517,CaMg(SiO3)2,20,Ca1 Mg1 Si2 O6,7.0386355384452886,7.0386355384452886,5.518267026612794,75.83256428504525,75.83256428504525,88.63825311244415,mono,C2/c,0.0016717,-7.703533875,-3.286086676499999,0.057778001500007004,False,2.8003231580684202,4.627000000000001,False,256.82064446868435,"{'voigt': 78.835, 'reuss': 74.548, 'vrh': 76.691}","{'voigt': 51.625, 'reuss': 46.536, 'vrh': 49.081}"
mp-6766,CaMg(SiO3)2,20,Ca1 Mg1 Si2 O6,6.696732995626225,6.696732995626225,5.329826579988697,77.96411419727646,77.96411419727646,84.78447454142471,mono,C2/c,0.0007377999999990001,-7.7613118765,-3.343864678,0.0,True,3.149491306438381,4.9716000000000005,False,228.3482404620454,"{'voigt': 105.949, 'reuss': 98.078, 'vrh': 102.013}","{'voigt': 66.918, 'reuss': 63.096, 'vrh': 65.007}"
mp-1043484,CaMn(GeO3)2,20,Ca1 Mn1 Ge2 O6,5.533700826605465,6.971611809450164,6.971600002963667,83.52073543002355,79.30370880562901,79.30348215517954,mono,C2/c,0.0,-7.458031465500001,-2.447887774293105,0.0,True,4.314951558639161,1.7943,False,258.8333774486437,,
mp-1043952,CaMn(GeO3)2,40,Ca1 Mn1 Ge2 O6,9.336197,5.38408,10.430834000550195,75.29228802671695,90.0,90.0,mono,P2_1/c,20.0023192,-7.429710574500001,-2.419566883293105,0.028320890999999,False,4.4044763740864195,1.4055,False,507.1447275870664,,
mp-1041904,CaMn(SiO3)2,80,Ca1 Mn1 Si2 O6,5.485102,9.831449,19.229276,90.0,90.0,90.0,ortho,Pbca,40.0000884,-8.24995297325,-3.079351247043104,0.043602747249995,False,3.166600627401342,3.2192,True,1036.9675632284907,,
mp-19446,CaMn(SiO3)2,40,Ca1 Mn1 Si2 O6,5.363391812702574,10.057252021587905,9.265042626150946,90.00000162554814,89.99999639701694,105.2607240098091,mono,C2/c,3e-06,-8.283337329000002,-3.112735602793104,0.010218391499993,False,3.405279552909437,2.8319,False,482.14281460514025,,
mp-1227144,CaNdMn2O6,20,Ca1 Nd1 Mn2 O6,5.461752,5.5197400000000005,7.6790009999999995,90.0,90.0,90.0,ortho,Pmc2_1,14.0000001,-8.2291768155,-2.750622422836207,0.002366763083317,False,5.59761052590874,0.0,False,231.5023062572729,,
mp-1227166,CaNdMn2O6,20,Ca1 Nd1 Mn2 O6,5.454271,5.527028,7.695585,90.0,90.0,90.0,ortho,Pmn2_1,14.0,-8.2298161635,-2.751261770836207,0.0017274150833170002,False,5.585833455370301,0.0,False,231.99040154553856,,
mp-532718,CaNdMn2O6,60,Ca1 Nd1 Mn2 O6,16.297216,5.473793,7.702508,90.0,90.0,90.0,ortho,Pmc2_1,42.0003021,-8.223623624666667,-2.745069232002874,0.007919953916651,False,5.65777020958812,0.0,False,687.1221514520631,,
mp-532822,CaNdMn2O6,60,Ca1 Nd1 Mn2 O6,16.328844008037436,7.713276574348154,7.674418,90.0,90.0,45.2954568957958,mono,Pm,41.9990805,-8.224590903333333,-2.74603651066954,0.006952675249985001,False,5.658827328468411,0.0,False,686.9937909707825,,
mp-720198,CaNdMn2O6,80,Ca1 Nd1 Mn2 O6,30.92931,5.443561,5.5006398270042185,89.79320667848765,90.0,90.0,mono,Pm,56.002041,-8.229817832375,-2.751263439711207,0.0017257462083180002,False,5.596986830832908,0.0,False,926.1124140147515,,
mp-744199,CaNdMn2O6,60,Ca1 Nd1 Mn2 O6,5.455719,5.50210462094388,23.059826788908495,89.95970889688218,89.99499589909577,89.97277929381582,tri,P1,42.000597,-8.227620190166666,-2.7490657975028743,0.003923388416652,False,5.616199592035444,0.0,False,692.208169443748,,
mp-1043139,CaNi(GeO3)2,40,Ca1 Ni1 Ge2 O6,9.175445,5.31371,10.249486096856613,75.94710051152397,90.0,90.0,mono,P2_1/c,8.0002686,-6.92948294225,-2.25752711225,0.022752394416668,False,4.659271672521902,2.6157,False,484.76474101434076,,
mp-1043165,CaNi(GeO3)2,40,Ca1 Ni1 Ge2 O6,5.478128960795739,10.230362419668914,9.056475011751095,89.99965499321175,90.00086353643007,105.52791279933747,mono,C2/c,8.5e-06,-6.948008507500001,-2.2760526775,0.004226829166667,False,4.618647399608042,2.7331000000000003,False,489.0285900233935,,
mp-644443,CaP(HO3)2,20,Ca1 P1 H2 O6,8.297230514685307,8.297230514685307,5.627572107318128,78.68337324687768,78.68337324687768,134.41111821750283,mono,Cc,6.0004609,-6.260518813,-1.870601581714285,0.28131957412499403,False,2.352942119544521,0.093099999999999,False,238.6267338804304,,
mp-1044462,CaPr(AgO3)2,20,Ca1 Pr1 Ag2 O6,5.641491,5.93542,7.995019,90.0,90.0,90.0,ortho,Pmn2_1,0.0722925,-6.001735633,-1.784264360499999,0.08848283468750301,False,6.1124182315456554,0.0,False,267.7101612049556,,
mp-1044460,CaPr(BiO3)2,20,Ca1 Pr1 Bi2 O6,5.898124,6.188674,8.653455,90.0,90.0,90.0,ortho,Pmn2_1,0.0003123,-6.8569448300000015,-2.430054231166667,0.048329806708328,False,7.30679864820676,0.0,False,315.86466441429974,,
mp-1044741,CaPr(CoO3)2,20,Ca1 Pr1 Co2 O6,5.482468,5.4384,9.292053091975099,54.80541541495865,90.0,90.0,mono,Pc,2.0000431,-7.307178119999999,-2.231611039166665,0.046077371468751,False,5.791920036792395,0.0,False,226.40549449614835,,
mp-1044464,CaPr(CuO3)2,20,Ca1 Pr1 Cu2 O6,5.439367,5.460406,7.640873,90.0,90.0,90.0,ortho,Pmn2_1,0.0016546999999990002,-6.549111945,-2.080386874166666,0.049100569687499006,False,5.913216432162404,0.0,False,226.94273193680849,,
mp-1044742,CaPr(MoO3)2,20,Ca1 Pr1 Mo2 O6,5.897267,5.599286,9.74215525261736,55.36664038659989,90.0,90.0,mono,Pc,1.9988073,-8.549349222,-2.731335463166666,0.0,True,5.882859044329145,1.2495,False,264.6889021152627,,
mp-1044733,CaPr(NiO3)2,20,Ca1 Pr1 Ni2 O6,5.420460999999999,5.426464,7.602368,90.0,90.0,90.0,ortho,Pmn2_1,2.000154,-6.901722767000001,-2.096811694166668,0.019238472124991003,False,5.857059807500528,0.0,False,223.61556944885484,,
mp-1044443,CaPr(SbO3)2,20,Ca1 Pr1 Sb2 O6,5.774777,6.093257,8.361254,90.0,90.0,90.0,ortho,Pmn2_1,0.0003808,-6.9684774475,-2.493793462666666,0.198488859549994,False,5.875507792006976,0.0,False,294.20911991511497,,
mp-1517137,CaPr(SbO3)2,10,Ca1 Pr1 Sb2 O6,4.29250422,5.904484272921372,5.904484272921372,89.30649672127001,90.0,90.0,ortho,Cmmm,4.7e-06,-6.808986107999999,-2.334302123166665,0.357980199049995,False,5.776019949528907,0.0,False,149.6383315540453,,
mp-1517275,CaPr(SbO3)2,10,Ca1 Pr1 Sb2 O6,6.0201554040491585,6.0201554040491585,6.0201554040491585,59.99999999999999,59.99999999999999,59.99999999999999,cubic,Fm-3m,0.0024476,-6.644931856999999,-2.170247872166666,0.522034450049994,False,5.602262223079044,0.0,False,154.2794595921919,,
mp-1044508,CaPr(SnO3)2,20,Ca1 Pr1 Sn2 O6,5.696061,5.9520859999999995,8.232983,90.0,90.0,90.0,ortho,Pmn2_1,0.0005796999999990001,-7.118625224500001,-2.667827116666667,0.13627805099999601,False,6.120413099364637,0.0,False,279.12648577685053,,
mp-1044771,CaPr(WO3)2,20,Ca1 Pr1 W2 O6,5.636436,5.902265,8.05568223234066,89.37307325150773,90.0,90.0,mono,P2_1,5.9933507,-8.808519994000001,-2.568010211166667,0.200836132999992,False,7.98935254304522,1.4144,False,267.97829060912017,,
mp-1044723,CaPrCr2O6,20,Ca1 Pr1 Cr2 O6,5.436355,5.503895,7.704764,90.0,90.0,90.0,ortho,Pmn2_1,10.0260688,-8.435189288,-2.855696057166667,0.046829072500003004,False,5.488294737996822,0.0,False,230.53522294049986,,
mp-40630,CaPrMn2O6,20,Ca1 Pr1 Mn2 O6,5.453828,5.500138,7.72145,90.0,90.0,90.0,ortho,Pmn2_1,13.968425,-8.222691291,-2.741404495752873,0.0,True,5.546984413341086,0.0,False,231.61884253980904,,
mp-1044426,CaPrTi2O6,20,Ca1 Pr1 Ti2 O6,5.504201,5.550261,7.8356259999999995,90.0,90.0,90.0,ortho,Pmn2_1,0.1547141,-8.813064407999999,-3.585082267833333,0.0,True,5.171015015291624,0.0,False,239.37643221236564,,
mp-1044725,CaPrV2O6,20,Ca1 Pr1 V2 O6,5.529789,5.636394,7.600796,90.0,90.0,90.0,ortho,Pmn2_1,5.9999654,-8.520708499000001,-3.055043548166668,0.014988662705356,False,5.311224473565102,0.0,False,236.90213829393613,,
mp-1042056,CaSi2NiO6,80,Ca1 Si2 Ni1 O6,5.455591,9.716752,18.951291,90.0,90.0,90.0,ortho,Pbca,16.0000046,-7.725466501999999,-2.893052636999999,0.061834886250004,False,3.318220012870664,3.757,True,1004.6197759267523,,
mp-19220,CaSi2NiO6,40,Ca1 Si2 Ni1 O6,5.29502915017944,9.818781775059877,8.993327383417887,89.99999991135145,89.99999680210396,105.10341340405361,mono,C2/c,0.0,-7.781383016249999,-2.948969151249999,0.005918372000003,False,3.692304879138714,4.5227,False,451.41849805525715,,
mp-1041529,CaSi2SnO6,80,Ca1 Si2 Sn1 O6,5.538327,9.677233,20.441322,90.0,90.0,90.0,ortho,Pbca,0.0001749,-7.610153185,-2.9547958025,0.077018188583336,False,3.770495407016224,3.3723,True,1095.5665692298937,,
mp-1255815,CaSi2SnO6,20,Ca1 Si2 Sn1 O6,7.238006128817107,7.238006128817107,5.425055110367819,79.5746195663607,79.5746195663607,84.57744745230569,mono,C2/c,4.8200000000000006e-05,-7.576560356,-2.9212029735,0.11061101758333601,False,3.764271852587799,2.8773,False,274.3444734552077,,
mp-1041992,CaSi2WO6,80,Ca1 Si2 W1 O6,5.485017,10.012094,19.847832,90.0,90.0,90.0,ortho,Pbca,31.9998667,-8.240096362875,-2.689883142875,0.321490346458334,False,4.583630355309498,1.589,True,1089.9735810580555,,
mp-1253396,CaSi2WO6,20,Ca1 Si2 W1 O6,6.958992317768141,6.958992317768141,5.119675493429051,80.09311930708641,80.09311930708641,79.53039262474395,mono,C2/c,4.0008298,-8.1878867645,-2.6376735444999992,0.373699944833335,False,5.256323540585978,1.3219,False,237.62026604940206,,
mp-1227151,CaSmMn2O6,20,Ca1 Sm1 Mn2 O6,5.414561,5.55247,7.630196,90.0,90.0,90.0,ortho,Pmn2_1,14.0002228,-8.238114079999999,-2.764515817086207,0.0,True,5.737589795592815,0.0,False,229.39564332531512,,
mp-14398,CaSn(BO3)2,10,Ca1 Sn1 B2 O6,6.143544857128171,6.143544857128171,6.143545832046018,47.20608608155079,47.20608608155079,47.20608126084534,trig,R-3,0.000318,-7.743598995000001,-2.837426864333333,0.0,True,4.019648581983499,3.7069,False,114.18501296742225,"{'voigt': 117.522, 'reuss': 104.806, 'vrh': 111.164}","{'voigt': 59.894, 'reuss': 47.924, 'vrh': 53.909}"
mp-1042953,CaSn(GeO3)2,20,Ca1 Sn1 Ge2 O6,7.372977997444791,7.372977997444791,5.611843363500446,80.64113227981159,80.64113227981159,85.19783303766935,mono,C2/c,0.0,-6.766042928499999,-2.271143580999999,0.07678457116666501,False,4.481357897503177,1.780299999999999,False,296.48270928149765,,
mp-1043030,CaSn(GeO3)2,40,Ca1 Sn1 Ge2 O6,10.140014,5.5423919999999995,10.803309525290944,78.36619228788602,90.0,90.0,mono,P2_1/c,0.002291199999999,-6.768942026249999,-2.274042678749999,0.073885473416665,False,4.468494836570332,1.8707,False,594.6723356769244,,
mp-1227156,CaTbMn2O6,20,Ca1 Tb1 Mn2 O6,5.372771,5.553891,7.585516,90.0,90.0,90.0,ortho,Pmn2_1,14.0047766,-8.248501018499999,-2.782975006752873,0.005415016446420001,False,5.94046093182885,0.0,False,226.35016277617723,,
mp-1042950,CaTi(GeO3)2,20,Ca1 Ti1 Ge2 O6,7.04532989158556,7.04532989158556,5.327850105075498,79.24588266301306,79.24588266301306,77.05797574865271,mono,C2/c,2.7300000000000003e-05,-7.528999424,-2.645508060333333,0.117344421500002,False,4.368243732988676,1.554599999999999,False,250.29967633546528,,
mp-1042982,CaTi(GeO3)2,40,Ca1 Ti1 Ge2 O6,8.694751,5.417338,12.187591080937528,77.25828107398085,90.0,90.0,mono,P2_1/c,0.0040585,-7.60232786,-2.7188364963333322,0.044015985500002006,False,3.9053946076609263,2.1605,True,559.928049460972,,
mp-1041564,CaTi(SiO3)2,80,Ca1 Ti1 Si2 O6,5.412396,9.676939,19.305537,90.0,90.0,90.0,ortho,Pbca,16.0009338,-8.115520986875001,-3.071571588208334,0.222870307684523,False,3.154599418370525,0.19259999999999902,True,1011.1357232951962,,
mp-1157680,CaTi(SiO3)2,20,Ca1 Ti1 Si2 O6,6.836415234314326,6.836415234314326,5.260194066429489,78.90873203624615,78.90873203624615,82.93986006635384,mono,C2/c,4.005357,-8.2031826515,-3.1592332528333342,0.13520864305952401,False,3.381791733397063,0.0,False,235.80164126462586,,
mp-1200872,CaTi2FeO6,40,Ca1 Ti2 Fe1 O6,7.573507,7.573507,7.6264579999999995,90.0,90.0,90.0,tet,P4_2/nmc,15.9990178,-8.719011236750001,-3.123574121416667,0.019325853499998002,False,4.367789050591931,1.3812,False,437.4384411038195,,
